"_id","_labels","ark","controle","degre","edition","etab","initId","issn","latitude","longitude","name","number","ppn","rcr","titre","url","_start","_end","_type","etat_de_collection"
,,,,,,,,,,,,,,,,,"3321","6502","SAME_AS",""
,,,,,,,,,,,,,,,,,"3322","6503","SAME_AS",""
,,,,,,,,,,,,,,,,,"3323","6504","SAME_AS",""
,,,,,,,,,,,,,,,,,"3324","6505","SAME_AS",""
,,,,,,,,,,,,,,,,,"3325","6506","SAME_AS",""
,,,,,,,,,,,,,,,,,"3326","6507","SAME_AS",""
,,,,,,,,,,,,,,,,,"3327","6508","SAME_AS",""
,,,,,,,,,,,,,,,,,"3328","6509","SAME_AS",""
,,,,,,,,,,,,,,,,,"3329","6510","SAME_AS",""
,,,,,,,,,,,,,,,,,"3330","6511","SAME_AS",""
,,,,,,,,,,,,,,,,,"3331","6512","SAME_AS",""
,,,,,,,,,,,,,,,,,"3332","6513","SAME_AS",""
,,,,,,,,,,,,,,,,,"3333","6514","SAME_AS",""
,,,,,,,,,,,,,,,,,"3334","6515","SAME_AS",""
,,,,,,,,,,,,,,,,,"3335","6516","SAME_AS",""
,,,,,,,,,,,,,,,,,"3336","6517","SAME_AS",""
,,,,,,,,,,,,,,,,,"3337","6518","SAME_AS",""
,,,,,,,,,,,,,,,,,"3338","6519","SAME_AS",""
,,,,,,,,,,,,,,,,,"3339","6520","SAME_AS",""
,,,,,,,,,,,,,,,,,"3340","6521","SAME_AS",""
,,,,,,,,,,,,,,,,,"3341","6522","SAME_AS",""
,,,,,,,,,,,,,,,,,"3342","6523","SAME_AS",""
,,,,,,,,,,,,,,,,,"3343","6524","SAME_AS",""
,,,,,,,,,,,,,,,,,"3344","6525","SAME_AS",""
,,,,,,,,,,,,,,,,,"3345","6526","SAME_AS",""
,,,,,,,,,,,,,,,,,"3346","6527","SAME_AS",""
,,,,,,,,,,,,,,,,,"3347","6528","SAME_AS",""
,,,,,,,,,,,,,,,,,"3348","6529","SAME_AS",""
,,,,,,,,,,,,,,,,,"3349","6530","SAME_AS",""
,,,,,,,,,,,,,,,,,"3350","6531","SAME_AS",""
,,,,,,,,,,,,,,,,,"3351","6532","SAME_AS",""
,,,,,,,,,,,,,,,,,"3352","6533","SAME_AS",""
,,,,,,,,,,,,,,,,,"3353","6534","SAME_AS",""
,,,,,,,,,,,,,,,,,"3354","6535","SAME_AS",""
,,,,,,,,,,,,,,,,,"3355","6536","SAME_AS",""
,,,,,,,,,,,,,,,,,"3356","6537","SAME_AS",""
,,,,,,,,,,,,,,,,,"3357","6538","SAME_AS",""
,,,,,,,,,,,,,,,,,"3358","6539","SAME_AS",""
,,,,,,,,,,,,,,,,,"3359","6540","SAME_AS",""
,,,,,,,,,,,,,,,,,"3360","6541","SAME_AS",""
,,,,,,,,,,,,,,,,,"3361","6542","SAME_AS",""
,,,,,,,,,,,,,,,,,"3362","6543","SAME_AS",""
,,,,,,,,,,,,,,,,,"3363","6544","SAME_AS",""
,,,,,,,,,,,,,,,,,"3364","6545","SAME_AS",""
,,,,,,,,,,,,,,,,,"3365","6546","SAME_AS",""
,,,,,,,,,,,,,,,,,"3366","6547","SAME_AS",""
,,,,,,,,,,,,,,,,,"3367","6548","SAME_AS",""
,,,,,,,,,,,,,,,,,"3368","6549","SAME_AS",""
,,,,,,,,,,,,,,,,,"3369","6550","SAME_AS",""
,,,,,,,,,,,,,,,,,"3370","6551","SAME_AS",""
,,,,,,,,,,,,,,,,,"3371","6552","SAME_AS",""
,,,,,,,,,,,,,,,,,"3372","6553","SAME_AS",""
,,,,,,,,,,,,,,,,,"3373","6554","SAME_AS",""
,,,,,,,,,,,,,,,,,"3374","6555","SAME_AS",""
,,,,,,,,,,,,,,,,,"3375","6556","SAME_AS",""
,,,,,,,,,,,,,,,,,"3376","6557","SAME_AS",""
,,,,,,,,,,,,,,,,,"3377","6558","SAME_AS",""
,,,,,,,,,,,,,,,,,"3378","6559","SAME_AS",""
,,,,,,,,,,,,,,,,,"3379","6560","SAME_AS",""
,,,,,,,,,,,,,,,,,"3380","6561","SAME_AS",""
,,,,,,,,,,,,,,,,,"3381","6562","SAME_AS",""
,,,,,,,,,,,,,,,,,"3382","6563","SAME_AS",""
,,,,,,,,,,,,,,,,,"3383","6564","SAME_AS",""
,,,,,,,,,,,,,,,,,"3384","6565","SAME_AS",""
,,,,,,,,,,,,,,,,,"3385","6566","SAME_AS",""
,,,,,,,,,,,,,,,,,"3386","6567","SAME_AS",""
,,,,,,,,,,,,,,,,,"3387","6568","SAME_AS",""
,,,,,,,,,,,,,,,,,"3388","6569","SAME_AS",""
,,,,,,,,,,,,,,,,,"3389","6570","SAME_AS",""
,,,,,,,,,,,,,,,,,"3390","6571","SAME_AS",""
,,,,,,,,,,,,,,,,,"3391","6572","SAME_AS",""
,,,,,,,,,,,,,,,,,"3392","6573","SAME_AS",""
,,,,,,,,,,,,,,,,,"3393","6574","SAME_AS",""
,,,,,,,,,,,,,,,,,"3394","6575","SAME_AS",""
,,,,,,,,,,,,,,,,,"3395","6576","SAME_AS",""
,,,,,,,,,,,,,,,,,"3396","6577","SAME_AS",""
,,,,,,,,,,,,,,,,,"3397","6578","SAME_AS",""
,,,,,,,,,,,,,,,,,"3398","6579","SAME_AS",""
,,,,,,,,,,,,,,,,,"3399","6580","SAME_AS",""
,,,,,,,,,,,,,,,,,"3400","6581","SAME_AS",""
,,,,,,,,,,,,,,,,,"3401","6582","SAME_AS",""
,,,,,,,,,,,,,,,,,"3402","6583","SAME_AS",""
,,,,,,,,,,,,,,,,,"3403","6584","SAME_AS",""
,,,,,,,,,,,,,,,,,"3404","6585","SAME_AS",""
,,,,,,,,,,,,,,,,,"3405","6586","SAME_AS",""
,,,,,,,,,,,,,,,,,"3406","6587","SAME_AS",""
,,,,,,,,,,,,,,,,,"3407","6588","SAME_AS",""
,,,,,,,,,,,,,,,,,"3408","6589","SAME_AS",""
,,,,,,,,,,,,,,,,,"3409","6590","SAME_AS",""
,,,,,,,,,,,,,,,,,"3410","6591","SAME_AS",""
,,,,,,,,,,,,,,,,,"3411","6592","SAME_AS",""
,,,,,,,,,,,,,,,,,"3412","6593","SAME_AS",""
,,,,,,,,,,,,,,,,,"3413","6594","SAME_AS",""
,,,,,,,,,,,,,,,,,"3414","6595","SAME_AS",""
,,,,,,,,,,,,,,,,,"3415","6596","SAME_AS",""
,,,,,,,,,,,,,,,,,"3416","6597","SAME_AS",""
,,,,,,,,,,,,,,,,,"3417","6598","SAME_AS",""
,,,,,,,,,,,,,,,,,"3418","6599","SAME_AS",""
,,,,,,,,,,,,,,,,,"3419","6600","SAME_AS",""
,,,,,,,,,,,,,,,,,"3420","6601","SAME_AS",""
,,,,,,,,,,,,,,,,,"3421","6602","SAME_AS",""
,,,,,,,,,,,,,,,,,"3422","6603","SAME_AS",""
,,,,,,,,,,,,,,,,,"3423","6604","SAME_AS",""
,,,,,,,,,,,,,,,,,"3424","6605","SAME_AS",""
,,,,,,,,,,,,,,,,,"3425","6606","SAME_AS",""
,,,,,,,,,,,,,,,,,"3426","6607","SAME_AS",""
,,,,,,,,,,,,,,,,,"3427","6608","SAME_AS",""
,,,,,,,,,,,,,,,,,"3428","6609","SAME_AS",""
,,,,,,,,,,,,,,,,,"3429","6610","SAME_AS",""
,,,,,,,,,,,,,,,,,"3430","6611","SAME_AS",""
,,,,,,,,,,,,,,,,,"3431","6612","SAME_AS",""
,,,,,,,,,,,,,,,,,"3432","6613","SAME_AS",""
,,,,,,,,,,,,,,,,,"3433","6614","SAME_AS",""
,,,,,,,,,,,,,,,,,"3434","6615","SAME_AS",""
,,,,,,,,,,,,,,,,,"3435","6616","SAME_AS",""
,,,,,,,,,,,,,,,,,"3436","6617","SAME_AS",""
,,,,,,,,,,,,,,,,,"3437","6618","SAME_AS",""
,,,,,,,,,,,,,,,,,"3438","6619","SAME_AS",""
,,,,,,,,,,,,,,,,,"3439","6620","SAME_AS",""
,,,,,,,,,,,,,,,,,"3440","6621","SAME_AS",""
,,,,,,,,,,,,,,,,,"3441","6622","SAME_AS",""
,,,,,,,,,,,,,,,,,"3442","6623","SAME_AS",""
,,,,,,,,,,,,,,,,,"3443","6624","SAME_AS",""
,,,,,,,,,,,,,,,,,"3444","6625","SAME_AS",""
,,,,,,,,,,,,,,,,,"3445","6626","SAME_AS",""
,,,,,,,,,,,,,,,,,"3446","6627","SAME_AS",""
,,,,,,,,,,,,,,,,,"3447","6628","SAME_AS",""
,,,,,,,,,,,,,,,,,"3448","6629","SAME_AS",""
,,,,,,,,,,,,,,,,,"3449","6630","SAME_AS",""
,,,,,,,,,,,,,,,,,"3450","6631","SAME_AS",""
,,,,,,,,,,,,,,,,,"3451","6632","SAME_AS",""
,,,,,,,,,,,,,,,,,"3452","6633","SAME_AS",""
,,,,,,,,,,,,,,,,,"3453","6634","SAME_AS",""
,,,,,,,,,,,,,,,,,"3454","6635","SAME_AS",""
,,,,,,,,,,,,,,,,,"3455","6636","SAME_AS",""
,,,,,,,,,,,,,,,,,"3456","6637","SAME_AS",""
,,,,,,,,,,,,,,,,,"3457","6638","SAME_AS",""
,,,,,,,,,,,,,,,,,"3458","6639","SAME_AS",""
,,,,,,,,,,,,,,,,,"3459","6642","SAME_AS",""
,,,,,,,,,,,,,,,,,"3460","6643","SAME_AS",""
,,,,,,,,,,,,,,,,,"3461","6644","SAME_AS",""
,,,,,,,,,,,,,,,,,"3462","6645","SAME_AS",""
,,,,,,,,,,,,,,,,,"3463","6646","SAME_AS",""
,,,,,,,,,,,,,,,,,"3464","6647","SAME_AS",""
,,,,,,,,,,,,,,,,,"3465","6648","SAME_AS",""
,,,,,,,,,,,,,,,,,"3466","6649","SAME_AS",""
,,,,,,,,,,,,,,,,,"3467","6650","SAME_AS",""
,,,,,,,,,,,,,,,,,"3468","6651","SAME_AS",""
,,,,,,,,,,,,,,,,,"3469","6652","SAME_AS",""
,,,,,,,,,,,,,,,,,"3470","6653","SAME_AS",""
,,,,,,,,,,,,,,,,,"3471","6654","SAME_AS",""
,,,,,,,,,,,,,,,,,"3472","6655","SAME_AS",""
,,,,,,,,,,,,,,,,,"3473","6656","SAME_AS",""
,,,,,,,,,,,,,,,,,"3474","6657","SAME_AS",""
,,,,,,,,,,,,,,,,,"3475","6658","SAME_AS",""
,,,,,,,,,,,,,,,,,"3476","6659","SAME_AS",""
,,,,,,,,,,,,,,,,,"3477","6660","SAME_AS",""
,,,,,,,,,,,,,,,,,"3478","6661","SAME_AS",""
,,,,,,,,,,,,,,,,,"3479","6662","SAME_AS",""
,,,,,,,,,,,,,,,,,"3480","6663","SAME_AS",""
,,,,,,,,,,,,,,,,,"3481","6664","SAME_AS",""
,,,,,,,,,,,,,,,,,"3482","6665","SAME_AS",""
,,,,,,,,,,,,,,,,,"3483","6666","SAME_AS",""
,,,,,,,,,,,,,,,,,"3484","6668","SAME_AS",""
,,,,,,,,,,,,,,,,,"3485","6669","SAME_AS",""
,,,,,,,,,,,,,,,,,"3486","6670","SAME_AS",""
,,,,,,,,,,,,,,,,,"3487","6671","SAME_AS",""
,,,,,,,,,,,,,,,,,"3488","6672","SAME_AS",""
,,,,,,,,,,,,,,,,,"3489","6673","SAME_AS",""
,,,,,,,,,,,,,,,,,"3490","6674","SAME_AS",""
,,,,,,,,,,,,,,,,,"3491","6675","SAME_AS",""
,,,,,,,,,,,,,,,,,"3492","6676","SAME_AS",""
,,,,,,,,,,,,,,,,,"3493","6677","SAME_AS",""
,,,,,,,,,,,,,,,,,"3494","6678","SAME_AS",""
,,,,,,,,,,,,,,,,,"3495","6679","SAME_AS",""
,,,,,,,,,,,,,,,,,"3496","6680","SAME_AS",""
,,,,,,,,,,,,,,,,,"3497","6681","SAME_AS",""
,,,,,,,,,,,,,,,,,"3498","6682","SAME_AS",""
,,,,,,,,,,,,,,,,,"3499","6683","SAME_AS",""
,,,,,,,,,,,,,,,,,"3500","6684","SAME_AS",""
,,,,,,,,,,,,,,,,,"3501","6685","SAME_AS",""
,,,,,,,,,,,,,,,,,"3502","6686","SAME_AS",""
,,,,,,,,,,,,,,,,,"3503","6687","SAME_AS",""
,,,,,,,,,,,,,,,,,"3504","6688","SAME_AS",""
,,,,,,,,,,,,,,,,,"3505","6689","SAME_AS",""
,,,,,,,,,,,,,,,,,"3506","6690","SAME_AS",""
,,,,,,,,,,,,,,,,,"3507","6691","SAME_AS",""
,,,,,,,,,,,,,,,,,"3508","6692","SAME_AS",""
,,,,,,,,,,,,,,,,,"3509","6693","SAME_AS",""
,,,,,,,,,,,,,,,,,"3510","6694","SAME_AS",""
,,,,,,,,,,,,,,,,,"3511","6695","SAME_AS",""
,,,,,,,,,,,,,,,,,"3512","6696","SAME_AS",""
,,,,,,,,,,,,,,,,,"3513","6697","SAME_AS",""
,,,,,,,,,,,,,,,,,"3514","6698","SAME_AS",""
,,,,,,,,,,,,,,,,,"3515","6699","SAME_AS",""
,,,,,,,,,,,,,,,,,"3516","6700","SAME_AS",""
,,,,,,,,,,,,,,,,,"3517","6701","SAME_AS",""
,,,,,,,,,,,,,,,,,"3518","6702","SAME_AS",""
,,,,,,,,,,,,,,,,,"3519","6703","SAME_AS",""
,,,,,,,,,,,,,,,,,"3520","6704","SAME_AS",""
,,,,,,,,,,,,,,,,,"3521","6705","SAME_AS",""
,,,,,,,,,,,,,,,,,"3522","6706","SAME_AS",""
,,,,,,,,,,,,,,,,,"3523","6707","SAME_AS",""
,,,,,,,,,,,,,,,,,"3524","6708","SAME_AS",""
,,,,,,,,,,,,,,,,,"3525","6709","SAME_AS",""
,,,,,,,,,,,,,,,,,"3526","6710","SAME_AS",""
,,,,,,,,,,,,,,,,,"3527","6711","SAME_AS",""
,,,,,,,,,,,,,,,,,"3528","6712","SAME_AS",""
,,,,,,,,,,,,,,,,,"3529","6713","SAME_AS",""
,,,,,,,,,,,,,,,,,"3530","6714","SAME_AS",""
,,,,,,,,,,,,,,,,,"3531","6715","SAME_AS",""
,,,,,,,,,,,,,,,,,"3532","6716","SAME_AS",""
,,,,,,,,,,,,,,,,,"3533","6717","SAME_AS",""
,,,,,,,,,,,,,,,,,"3534","6718","SAME_AS",""
,,,,,,,,,,,,,,,,,"3535","6719","SAME_AS",""
,,,,,,,,,,,,,,,,,"3536","6720","SAME_AS",""
,,,,,,,,,,,,,,,,,"3537","6721","SAME_AS",""
,,,,,,,,,,,,,,,,,"3538","6722","SAME_AS",""
,,,,,,,,,,,,,,,,,"3539","6723","SAME_AS",""
,,,,,,,,,,,,,,,,,"3540","6724","SAME_AS",""
,,,,,,,,,,,,,,,,,"3541","6725","SAME_AS",""
,,,,,,,,,,,,,,,,,"3542","6726","SAME_AS",""
,,,,,,,,,,,,,,,,,"3543","6727","SAME_AS",""
,,,,,,,,,,,,,,,,,"3544","6728","SAME_AS",""
,,,,,,,,,,,,,,,,,"3545","6729","SAME_AS",""
,,,,,,,,,,,,,,,,,"3546","6730","SAME_AS",""
,,,,,,,,,,,,,,,,,"3547","6731","SAME_AS",""
,,,,,,,,,,,,,,,,,"3548","6732","SAME_AS",""
,,,,,,,,,,,,,,,,,"3549","6733","SAME_AS",""
,,,,,,,,,,,,,,,,,"3550","6734","SAME_AS",""
,,,,,,,,,,,,,,,,,"3551","6735","SAME_AS",""
,,,,,,,,,,,,,,,,,"3552","6736","SAME_AS",""
,,,,,,,,,,,,,,,,,"3553","6737","SAME_AS",""
,,,,,,,,,,,,,,,,,"3554","6738","SAME_AS",""
,,,,,,,,,,,,,,,,,"3555","6739","SAME_AS",""
,,,,,,,,,,,,,,,,,"3556","6740","SAME_AS",""
,,,,,,,,,,,,,,,,,"3557","6741","SAME_AS",""
,,,,,,,,,,,,,,,,,"3558","6742","SAME_AS",""
,,,,,,,,,,,,,,,,,"3559","6743","SAME_AS",""
,,,,,,,,,,,,,,,,,"3560","6744","SAME_AS",""
,,,,,,,,,,,,,,,,,"3561","6745","SAME_AS",""
,,,,,,,,,,,,,,,,,"3562","6746","SAME_AS",""
,,,,,,,,,,,,,,,,,"3563","6747","SAME_AS",""
,,,,,,,,,,,,,,,,,"3564","6748","SAME_AS",""
,,,,,,,,,,,,,,,,,"3565","6749","SAME_AS",""
,,,,,,,,,,,,,,,,,"3566","6750","SAME_AS",""
,,,,,,,,,,,,,,,,,"3567","6751","SAME_AS",""
,,,,,,,,,,,,,,,,,"3568","6752","SAME_AS",""
,,,,,,,,,,,,,,,,,"3569","6753","SAME_AS",""
,,,,,,,,,,,,,,,,,"3570","6754","SAME_AS",""
,,,,,,,,,,,,,,,,,"3571","6755","SAME_AS",""
,,,,,,,,,,,,,,,,,"3572","6756","SAME_AS",""
,,,,,,,,,,,,,,,,,"3573","6757","SAME_AS",""
,,,,,,,,,,,,,,,,,"3574","6758","SAME_AS",""
,,,,,,,,,,,,,,,,,"3575","6759","SAME_AS",""
,,,,,,,,,,,,,,,,,"3576","6760","SAME_AS",""
,,,,,,,,,,,,,,,,,"3577","6761","SAME_AS",""
,,,,,,,,,,,,,,,,,"3578","6762","SAME_AS",""
,,,,,,,,,,,,,,,,,"3579","6763","SAME_AS",""
,,,,,,,,,,,,,,,,,"3580","6764","SAME_AS",""
,,,,,,,,,,,,,,,,,"3581","6765","SAME_AS",""
,,,,,,,,,,,,,,,,,"3582","6766","SAME_AS",""
,,,,,,,,,,,,,,,,,"3583","6767","SAME_AS",""
,,,,,,,,,,,,,,,,,"3584","6768","SAME_AS",""
,,,,,,,,,,,,,,,,,"3585","6769","SAME_AS",""
,,,,,,,,,,,,,,,,,"3586","6770","SAME_AS",""
,,,,,,,,,,,,,,,,,"3587","6771","SAME_AS",""
,,,,,,,,,,,,,,,,,"3588","6772","SAME_AS",""
,,,,,,,,,,,,,,,,,"3589","6773","SAME_AS",""
,,,,,,,,,,,,,,,,,"3590","6774","SAME_AS",""
,,,,,,,,,,,,,,,,,"3591","6775","SAME_AS",""
,,,,,,,,,,,,,,,,,"3592","6776","SAME_AS",""
,,,,,,,,,,,,,,,,,"3593","6777","SAME_AS",""
,,,,,,,,,,,,,,,,,"3594","6778","SAME_AS",""
,,,,,,,,,,,,,,,,,"3595","6779","SAME_AS",""
,,,,,,,,,,,,,,,,,"3596","6780","SAME_AS",""
,,,,,,,,,,,,,,,,,"3597","6781","SAME_AS",""
,,,,,,,,,,,,,,,,,"3598","6782","SAME_AS",""
,,,,,,,,,,,,,,,,,"3599","6783","SAME_AS",""
,,,,,,,,,,,,,,,,,"3600","6784","SAME_AS",""
,,,,,,,,,,,,,,,,,"3601","6785","SAME_AS",""
,,,,,,,,,,,,,,,,,"3602","6786","SAME_AS",""
,,,,,,,,,,,,,,,,,"3603","6787","SAME_AS",""
,,,,,,,,,,,,,,,,,"3604","6788","SAME_AS",""
,,,,,,,,,,,,,,,,,"3605","6789","SAME_AS",""
,,,,,,,,,,,,,,,,,"3606","6790","SAME_AS",""
,,,,,,,,,,,,,,,,,"3607","6791","SAME_AS",""
,,,,,,,,,,,,,,,,,"3608","6792","SAME_AS",""
,,,,,,,,,,,,,,,,,"3609","6793","SAME_AS",""
,,,,,,,,,,,,,,,,,"3610","6794","SAME_AS",""
,,,,,,,,,,,,,,,,,"3611","6795","SAME_AS",""
,,,,,,,,,,,,,,,,,"3612","6796","SAME_AS",""
,,,,,,,,,,,,,,,,,"3613","6797","SAME_AS",""
,,,,,,,,,,,,,,,,,"3614","6798","SAME_AS",""
,,,,,,,,,,,,,,,,,"3615","6799","SAME_AS",""
,,,,,,,,,,,,,,,,,"3616","6800","SAME_AS",""
,,,,,,,,,,,,,,,,,"3617","6801","SAME_AS",""
,,,,,,,,,,,,,,,,,"3618","6802","SAME_AS",""
,,,,,,,,,,,,,,,,,"3619","6803","SAME_AS",""
,,,,,,,,,,,,,,,,,"3620","6804","SAME_AS",""
,,,,,,,,,,,,,,,,,"3621","6805","SAME_AS",""
,,,,,,,,,,,,,,,,,"3622","6806","SAME_AS",""
,,,,,,,,,,,,,,,,,"3623","6807","SAME_AS",""
,,,,,,,,,,,,,,,,,"3624","6808","SAME_AS",""
,,,,,,,,,,,,,,,,,"3625","6809","SAME_AS",""
,,,,,,,,,,,,,,,,,"3626","6810","SAME_AS",""
,,,,,,,,,,,,,,,,,"3627","6811","SAME_AS",""
,,,,,,,,,,,,,,,,,"3628","6812","SAME_AS",""
,,,,,,,,,,,,,,,,,"3629","6813","SAME_AS",""
,,,,,,,,,,,,,,,,,"3630","6814","SAME_AS",""
,,,,,,,,,,,,,,,,,"3631","6815","SAME_AS",""
,,,,,,,,,,,,,,,,,"3632","6816","SAME_AS",""
,,,,,,,,,,,,,,,,,"3633","6817","SAME_AS",""
,,,,,,,,,,,,,,,,,"3634","6818","SAME_AS",""
,,,,,,,,,,,,,,,,,"3635","6819","SAME_AS",""
,,,,,,,,,,,,,,,,,"3636","6820","SAME_AS",""
,,,,,,,,,,,,,,,,,"3637","6821","SAME_AS",""
,,,,,,,,,,,,,,,,,"3638","6822","SAME_AS",""
,,,,,,,,,,,,,,,,,"3639","6823","SAME_AS",""
,,,,,,,,,,,,,,,,,"3640","6824","SAME_AS",""
,,,,,,,,,,,,,,,,,"3641","6825","SAME_AS",""
,,,,,,,,,,,,,,,,,"3642","6826","SAME_AS",""
,,,,,,,,,,,,,,,,,"3643","6827","SAME_AS",""
,,,,,,,,,,,,,,,,,"3644","6828","SAME_AS",""
,,,,,,,,,,,,,,,,,"3645","6829","SAME_AS",""
,,,,,,,,,,,,,,,,,"3646","6830","SAME_AS",""
,,,,,,,,,,,,,,,,,"3647","6831","SAME_AS",""
,,,,,,,,,,,,,,,,,"3648","6832","SAME_AS",""
,,,,,,,,,,,,,,,,,"3649","6833","SAME_AS",""
,,,,,,,,,,,,,,,,,"3650","6834","SAME_AS",""
,,,,,,,,,,,,,,,,,"3651","6835","SAME_AS",""
,,,,,,,,,,,,,,,,,"3652","6836","SAME_AS",""
,,,,,,,,,,,,,,,,,"3653","6837","SAME_AS",""
,,,,,,,,,,,,,,,,,"3654","6838","SAME_AS",""
,,,,,,,,,,,,,,,,,"3655","6839","SAME_AS",""
,,,,,,,,,,,,,,,,,"3656","6840","SAME_AS",""
,,,,,,,,,,,,,,,,,"3657","6841","SAME_AS",""
,,,,,,,,,,,,,,,,,"3658","6842","SAME_AS",""
,,,,,,,,,,,,,,,,,"3659","6843","SAME_AS",""
,,,,,,,,,,,,,,,,,"3660","6844","SAME_AS",""
,,,,,,,,,,,,,,,,,"3661","6845","SAME_AS",""
,,,,,,,,,,,,,,,,,"3662","6846","SAME_AS",""
,,,,,,,,,,,,,,,,,"3663","6847","SAME_AS",""
,,,,,,,,,,,,,,,,,"3664","6848","SAME_AS",""
,,,,,,,,,,,,,,,,,"3665","6849","SAME_AS",""
,,,,,,,,,,,,,,,,,"3666","6850","SAME_AS",""
,,,,,,,,,,,,,,,,,"3667","6851","SAME_AS",""
,,,,,,,,,,,,,,,,,"3668","6852","SAME_AS",""
,,,,,,,,,,,,,,,,,"3669","6853","SAME_AS",""
,,,,,,,,,,,,,,,,,"3670","6854","SAME_AS",""
,,,,,,,,,,,,,,,,,"3671","6855","SAME_AS",""
,,,,,,,,,,,,,,,,,"3672","6856","SAME_AS",""
,,,,,,,,,,,,,,,,,"3673","6857","SAME_AS",""
,,,,,,,,,,,,,,,,,"3674","6858","SAME_AS",""
,,,,,,,,,,,,,,,,,"3675","6859","SAME_AS",""
,,,,,,,,,,,,,,,,,"3676","6860","SAME_AS",""
,,,,,,,,,,,,,,,,,"3677","6861","SAME_AS",""
,,,,,,,,,,,,,,,,,"3678","6862","SAME_AS",""
,,,,,,,,,,,,,,,,,"3679","6863","SAME_AS",""
,,,,,,,,,,,,,,,,,"3680","6864","SAME_AS",""
,,,,,,,,,,,,,,,,,"3681","6865","SAME_AS",""
,,,,,,,,,,,,,,,,,"3682","6866","SAME_AS",""
,,,,,,,,,,,,,,,,,"3683","6867","SAME_AS",""
,,,,,,,,,,,,,,,,,"3684","6868","SAME_AS",""
,,,,,,,,,,,,,,,,,"3685","6869","SAME_AS",""
,,,,,,,,,,,,,,,,,"3686","6870","SAME_AS",""
,,,,,,,,,,,,,,,,,"3687","6871","SAME_AS",""
,,,,,,,,,,,,,,,,,"3688","6872","SAME_AS",""
,,,,,,,,,,,,,,,,,"3689","6873","SAME_AS",""
,,,,,,,,,,,,,,,,,"3690","6874","SAME_AS",""
,,,,,,,,,,,,,,,,,"3691","6875","SAME_AS",""
,,,,,,,,,,,,,,,,,"3692","6876","SAME_AS",""
,,,,,,,,,,,,,,,,,"3693","6877","SAME_AS",""
,,,,,,,,,,,,,,,,,"3694","6878","SAME_AS",""
,,,,,,,,,,,,,,,,,"3695","6879","SAME_AS",""
,,,,,,,,,,,,,,,,,"3696","6880","SAME_AS",""
,,,,,,,,,,,,,,,,,"3697","6881","SAME_AS",""
,,,,,,,,,,,,,,,,,"3698","6882","SAME_AS",""
,,,,,,,,,,,,,,,,,"3699","6883","SAME_AS",""
,,,,,,,,,,,,,,,,,"3700","6884","SAME_AS",""
,,,,,,,,,,,,,,,,,"3701","6885","SAME_AS",""
,,,,,,,,,,,,,,,,,"3702","6886","SAME_AS",""
,,,,,,,,,,,,,,,,,"3703","6887","SAME_AS",""
,,,,,,,,,,,,,,,,,"3704","6888","SAME_AS",""
,,,,,,,,,,,,,,,,,"3705","6889","SAME_AS",""
,,,,,,,,,,,,,,,,,"3706","6890","SAME_AS",""
,,,,,,,,,,,,,,,,,"3707","6891","SAME_AS",""
,,,,,,,,,,,,,,,,,"3708","6892","SAME_AS",""
,,,,,,,,,,,,,,,,,"3709","6893","SAME_AS",""
,,,,,,,,,,,,,,,,,"3710","6894","SAME_AS",""
,,,,,,,,,,,,,,,,,"3711","6895","SAME_AS",""
,,,,,,,,,,,,,,,,,"3712","6896","SAME_AS",""
,,,,,,,,,,,,,,,,,"3713","6897","SAME_AS",""
,,,,,,,,,,,,,,,,,"3714","6898","SAME_AS",""
,,,,,,,,,,,,,,,,,"3715","6899","SAME_AS",""
,,,,,,,,,,,,,,,,,"3716","6900","SAME_AS",""
,,,,,,,,,,,,,,,,,"3717","6901","SAME_AS",""
,,,,,,,,,,,,,,,,,"3718","6902","SAME_AS",""
,,,,,,,,,,,,,,,,,"3719","6903","SAME_AS",""
,,,,,,,,,,,,,,,,,"3720","6904","SAME_AS",""
,,,,,,,,,,,,,,,,,"3721","6905","SAME_AS",""
,,,,,,,,,,,,,,,,,"3722","6906","SAME_AS",""
,,,,,,,,,,,,,,,,,"3723","6907","SAME_AS",""
,,,,,,,,,,,,,,,,,"3724","6908","SAME_AS",""
,,,,,,,,,,,,,,,,,"3725","6909","SAME_AS",""
,,,,,,,,,,,,,,,,,"3726","6910","SAME_AS",""
,,,,,,,,,,,,,,,,,"3727","6911","SAME_AS",""
,,,,,,,,,,,,,,,,,"3728","6912","SAME_AS",""
,,,,,,,,,,,,,,,,,"3729","6913","SAME_AS",""
,,,,,,,,,,,,,,,,,"3730","6914","SAME_AS",""
,,,,,,,,,,,,,,,,,"3731","6915","SAME_AS",""
,,,,,,,,,,,,,,,,,"3732","6916","SAME_AS",""
,,,,,,,,,,,,,,,,,"3733","6917","SAME_AS",""
,,,,,,,,,,,,,,,,,"3734","6918","SAME_AS",""
,,,,,,,,,,,,,,,,,"3735","6919","SAME_AS",""
,,,,,,,,,,,,,,,,,"3736","6920","SAME_AS",""
,,,,,,,,,,,,,,,,,"3737","6921","SAME_AS",""
,,,,,,,,,,,,,,,,,"3738","6922","SAME_AS",""
,,,,,,,,,,,,,,,,,"3739","6923","SAME_AS",""
,,,,,,,,,,,,,,,,,"3740","6924","SAME_AS",""
,,,,,,,,,,,,,,,,,"3741","6925","SAME_AS",""
,,,,,,,,,,,,,,,,,"3742","6926","SAME_AS",""
